KYTREASNOX,CALDT,TDBID,TDASK
2000009,07/25/2014,102.5546875,102.6171875
2000009,07/28/2014,102.25,102.3125
2000009,07/29/2014,102.84375,102.90625
2000009,07/30/2014,101.1484375,101.2109375
2000009,07/31/2014,101.0625,101.125
2000009,08/01/2014,101.7578125,101.8203125
2000009,08/04/2014,101.578125,101.640625
2000009,08/05/2014,101.6953125,101.7578125
2000009,08/06/2014,101.96875,102.03125
2000009,08/07/2014,102.84375,102.90625
2000009,08/08/2014,102.71875,102.78125
2000009,08/11/2014,102.4453125,102.5078125
2000009,08/12/2014,101.8203125,101.8828125
2000009,08/13/2014,102.4453125,102.5078125
2000009,08/14/2014,103.484375,103.546875
2000009,08/15/2014,104.75,104.8125
2000009,08/18/2014,103.4609375,103.5234375
2000009,08/19/2014,103.1875,103.25
2000009,08/20/2014,103.046875,103.109375
2000009,08/21/2014,103.6484375,103.7109375
2000009,08/22/2014,104.2734375,104.3359375
2000009,08/25/2014,104.7734375,104.8359375
2000009,08/26/2014,104.1484375,104.2109375
2000009,08/27/2014,105.3125,105.375
2000009,08/28/2014,105.875,105.9375
2000009,08/29/2014,105.828125,105.890625
2000009,09/02/2014,103.90625,103.96875
2000009,09/03/2014,104.5625,104.625
2000009,09/04/2014,103.2421875,103.3046875
2000009,09/05/2014,102.8828125,102.9453125
2000009,09/08/2014,102.921875,102.984375
2000009,09/09/2014,102.71875,102.78125
2000009,09/10/2014,101.984375,102.046875
2000009,09/11/2014,101.8828125,101.9453125
2000009,09/12/2014,100.5625,100.625
2000009,09/15/2014,100.578125,100.640625
2000009,09/16/2014,100.2734375,100.3359375
2000009,09/17/2014,100.1015625,100.1640625
2000009,09/18/2014,100.5,100.5625
2000009,09/19/2014,101.7265625,101.7890625
2000009,09/22/2014,101.6484375,101.7109375
2000009,09/23/2014,102.421875,102.484375
2000009,09/24/2014,101.8515625,101.9140625
2000009,09/25/2014,103.1640625,103.2265625
2000009,09/26/2014,103.09375,103.15625
2000009,09/29/2014,104.0625,104.125
2000009,09/30/2014,98.578125,98.640625
2000009,10/01/2014,100.6015625,100.6640625
2000009,10/02/2014,99.640625,99.703125
2000009,10/03/2014,99.9765625,100.0390625
2000009,10/06/2014,99.90625,99.96875
2000009,10/07/2014,101.484375,101.546875
2000009,10/08/2014,101.234375,101.296875
2000009,10/09/2014,101.4375,101.5
2000009,10/10/2014,102.1875,102.25
2000009,10/14/2014,103.328125,103.390625
2000009,10/15/2014,104.0859375,104.1484375
2000009,10/16/2014,103.703125,103.765625
2000009,10/17/2014,103.046875,103.109375
2000009,10/20/2014,103.0859375,103.1484375
2000009,10/21/2014,102.6015625,102.6640625
2000009,10/22/2014,102.59375,102.65625
2000009,10/23/2014,101.5703125,101.6328125
2000009,10/24/2014,101.5546875,101.6171875
2000009,10/27/2014,101.6796875,101.7421875
2000009,10/28/2014,101.0703125,101.1328125
2000009,10/29/2014,101.3984375,101.4609375
2000009,10/30/2014,101.484375,101.546875
2000009,10/31/2014,101.1015625,101.1640625
2000009,11/03/2014,101.140625,101.203125
2000009,11/04/2014,101.46875,101.53125
2000009,11/05/2014,101.2265625,101.2890625
2000009,11/06/2014,100.375,100.4375
2000009,11/07/2014,101.84375,101.90625
2000009,11/10/2014,100.5859375,100.6484375
2000009,11/12/2014,100.3515625,100.4140625
2000009,11/13/2014,101.015625,101.078125
2000009,11/14/2014,101.3515625,101.4140625
2000009,11/17/2014,101.078125,101.140625
2000009,11/18/2014,101.5703125,101.6328125
2000009,11/19/2014,100.7890625,100.8515625
2000009,11/20/2014,101.21875,101.28125
2000009,11/21/2014,101.9296875,101.9921875
2000009,11/24/2014,101.8828125,101.9453125
2000009,11/25/2014,103.0703125,103.1328125
2000009,11/26/2014,103.1875,103.25
2000009,11/28/2014,104.5390625,104.6015625
2000009,12/01/2014,103.109375,103.171875
2000009,12/02/2014,102.109375,102.171875
2000009,12/03/2014,102.65625,102.71875
2000009,12/04/2014,103.6640625,103.7265625
2000009,12/05/2014,103.0546875,103.1171875
2000009,12/08/2014,104.296875,104.359375
2000009,12/09/2014,105,105.0625
2000009,12/10/2014,105.796875,105.859375
2000009,12/11/2014,106.3203125,106.3828125
2000009,12/12/2014,107.8125,107.875
2000009,12/15/2014,107.6484375,107.7109375
2000009,12/16/2014,108.8984375,108.9609375
2000009,12/17/2014,108.0546875,108.1171875
2000009,12/18/2014,106.125,106.1875
2000009,12/19/2014,107.4609375,107.5234375
2000009,12/22/2014,107.6875,107.75
2000009,12/23/2014,105.3984375,105.4609375
2000009,12/24/2014,105.7578125,105.8203125
2000009,12/26/2014,106.140625,106.203125
2000009,12/29/2014,107.09375,107.15625
2000009,12/30/2014,107.421875,107.484375
2000009,12/31/2014,105,105.0625
2000009,01/02/2015,106.328125,106.390625
2000009,01/05/2015,108.265625,108.328125
2000009,01/06/2015,110.375,110.4375
2000009,01/07/2015,109.8046875,109.8671875
2000009,01/08/2015,108.25,108.3125
2000009,01/09/2015,109.8125,109.875
2000009,01/12/2015,110.5078125,110.5703125
2000009,01/13/2015,110.4375,110.5
2000009,01/14/2015,111.140625,111.203125
2000009,01/15/2015,113.453125,113.484375
2000009,01/16/2015,111.453125,111.515625
2000009,01/20/2015,113.203125,113.265625
2000009,01/21/2015,111.28125,111.34375
2000009,01/22/2015,111.8203125,111.8828125
2000009,01/23/2015,113.265625,113.328125
2000009,01/26/2015,112.71875,112.78125
2000009,01/27/2015,112.6640625,112.7265625
2000009,01/28/2015,115.21875,115.28125
2000009,01/29/2015,114.6328125,114.6953125
2000009,01/30/2015,116.8046875,116.8671875
2000009,02/02/2015,116.1640625,116.2265625
2000009,02/03/2015,113.15625,113.21875
2000009,02/04/2015,113.859375,113.921875
2000009,02/05/2015,111.9375,112
2000009,02/06/2015,109.7734375,109.8359375
2000009,02/09/2015,109.21875,109.28125
2000009,02/10/2015,108.71875,108.78125
2000009,02/11/2015,108.53125,108.59375
2000009,02/12/2015,108.7265625,108.7890625
2000009,02/13/2015,107.2578125,107.3203125
2000009,02/17/2015,105.59375,105.65625
2000009,02/18/2015,105.953125,106.015625
2000009,02/19/2015,105.4765625,105.5390625
2000009,02/20/2015,105.8984375,105.9609375
2000009,02/23/2015,107.078125,107.140625
2000009,02/24/2015,108.5,108.5625
2000009,02/25/2015,108.953125,109.015625
2000009,02/26/2015,107.6796875,107.7421875
2000009,02/27/2015,108.546875,108.609375
2000009,03/02/2015,106.5703125,106.6328125
2000009,03/03/2015,105.890625,105.953125
2000009,03/04/2015,105.8046875,105.8671875
2000009,03/05/2015,105.6015625,105.6640625
2000009,03/06/2015,103.2890625,103.3515625
2000009,03/09/2015,104.1328125,104.1953125
2000009,03/10/2015,105.6953125,105.7578125
2000009,03/11/2015,106.4609375,106.5234375
2000009,03/12/2015,106.125,106.1875
2000009,03/13/2015,106.15625,106.21875
2000009,03/16/2015,107.3203125,107.3828125
2000009,03/17/2015,108.2265625,108.2890625
2000009,03/18/2015,110.2421875,110.3046875
2000009,03/19/2015,109.8203125,109.8828125
2000009,03/20/2015,110.328125,110.390625
2000009,03/23/2015,110.171875,110.234375
2000009,03/24/2015,111.21875,111.28125
2000009,03/25/2015,110.28125,110.34375
2000009,03/26/2015,108.671875,108.734375
2000009,03/27/2015,109.53125,109.59375
2000009,03/30/2015,109.3828125,109.4453125
2000009,03/31/2015,99.203125,99.265625
2000009,04/01/2015,100.6953125,100.7578125
2000009,04/02/2015,99.3046875,99.3671875
2000009,04/03/2015,100.265625,100.296875
2000009,04/06/2015,98.8359375,98.8984375
2000009,04/07/2015,99.578125,99.640625
2000009,04/08/2015,99.375,99.4375
2000009,04/09/2015,97.9375,98
2000009,04/10/2015,98.296875,98.359375
2000009,04/13/2015,98.453125,98.515625
2000009,04/14/2015,99.0703125,99.1328125
2000009,04/15/2015,99.1171875,99.1796875
2000009,04/16/2015,98.4140625,98.4765625
2000009,04/17/2015,99.5703125,99.6328125
2000009,04/20/2015,98.6484375,98.7109375
2000009,04/21/2015,98.2734375,98.3359375
2000009,04/22/2015,96.640625,96.703125
2000009,04/23/2015,96.828125,96.890625
2000009,04/24/2015,97.71875,97.78125
2000009,04/27/2015,97.640625,97.703125
2000009,04/28/2015,95.8203125,95.8828125
2000009,04/29/2015,94.84375,94.90625
2000009,04/30/2015,95.0703125,95.1328125
2000009,05/01/2015,93.3984375,93.4609375
2000009,05/04/2015,92.453125,92.515625
2000009,05/05/2015,91.8046875,91.8671875
2000009,05/06/2015,90.296875,90.359375
2000009,05/07/2015,91.7890625,91.8515625
2000009,05/08/2015,92.0234375,92.0859375
2000009,05/11/2015,89.421875,89.484375
2000009,05/12/2015,89.90625,89.96875
2000009,05/13/2015,88.5859375,88.6484375
2000009,05/14/2015,89.234375,89.296875
2000009,05/15/2015,91.15625,91.21875
2000009,05/18/2015,89.265625,89.328125
2000009,05/19/2015,88.4375,88.5
2000009,05/20/2015,88.921875,88.984375
2000009,05/21/2015,89.9921875,90.0546875
2000009,05/22/2015,90.109375,90.171875
2000009,05/26/2015,91.6796875,91.7421875
2000009,05/27/2015,92.265625,92.328125
2000009,05/28/2015,91.875,91.9375
2000009,05/29/2015,92,92.0625
2000009,06/01/2015,91.0625,91.125
2000009,06/02/2015,89.5703125,89.6328125
2000009,06/03/2015,88.0390625,88.1015625
2000009,06/04/2015,89.140625,89.203125
2000009,06/05/2015,87.828125,87.890625
2000009,06/08/2015,87.796875,87.859375
2000009,06/09/2015,86.8671875,86.9296875
2000009,06/10/2015,86.0546875,86.1171875
2000009,06/11/2015,88.1328125,88.1953125
2000009,06/12/2015,87.984375,88.046875
2000009,06/15/2015,88.2890625,88.3515625
2000009,06/16/2015,89.1015625,89.1640625
2000009,06/17/2015,88.1328125,88.1953125
2000009,06/18/2015,87.515625,87.578125
2000009,06/19/2015,88.9609375,89.0234375
2000009,06/22/2015,86.953125,87.015625
2000009,06/23/2015,86.328125,86.390625
2000009,06/24/2015,87.1953125,87.2578125
2000009,06/25/2015,86.703125,86.765625
2000009,06/26/2015,85.625,85.6875
2000009,06/29/2015,88.0625,88.125
2000009,06/30/2015,97.5546875,97.6171875
2000009,07/01/2015,96.09375,96.15625
2000009,07/02/2015,96.3828125,96.4453125
2000009,07/06/2015,98.359375,98.421875
2000009,07/07/2015,99.171875,99.234375
2000009,07/08/2015,100.453125,100.515625
2000009,07/09/2015,97.625,97.6875
2000009,07/10/2015,96.3203125,96.3828125
2000009,07/13/2015,95.46875,95.53125
2000009,07/14/2015,96.1953125,96.2578125
2000009,07/15/2015,97.2734375,97.3359375
2000009,07/16/2015,97.84375,97.90625
2000009,07/17/2015,98.3515625,98.4140625
2000009,07/20/2015,98.1328125,98.1953125
2000009,07/21/2015,98.7421875,98.8046875
2000009,07/22/2015,99.2265625,99.2890625
2000009,07/23/2015,100.59375,100.65625
2000009,07/24/2015,100.7109375,100.7734375
2000009,07/27/2015,101.28125,101.34375
2000009,07/28/2015,100.6484375,100.7109375
2000009,07/29/2015,100.0078125,100.0703125
2000009,07/30/2015,101.078125,101.140625
2000009,07/31/2015,101.8125,101.875
2000009,08/03/2015,102.9375,103
2000009,08/04/2015,102.015625,102.078125
2000009,08/05/2015,101.0546875,101.1171875
2000009,08/06/2015,102.1015625,102.1640625
2000009,08/07/2015,103.5859375,103.6484375
2000009,08/10/2015,102.03125,102.09375
2000009,08/11/2015,103.7890625,103.8515625
2000009,08/12/2015,103.1640625,103.2265625
2000009,08/13/2015,102.859375,102.921875
2000009,08/14/2015,103.1171875,103.1796875
2000009,08/17/2015,103.609375,103.671875
2000009,08/18/2015,102.8125,102.875
2000009,08/19/2015,103.625,103.6875
2000009,08/20/2015,105.125,105.1875
2000009,08/21/2015,105.546875,105.609375
2000009,08/24/2015,105.4140625,105.4765625
2000009,08/25/2015,103.921875,103.984375
2000009,08/26/2015,101.1328125,101.1953125
2000009,08/27/2015,101.3125,101.375
2000009,08/28/2015,101.53125,101.59375
2000009,08/31/2015,100.5234375,100.5859375
2000009,09/01/2015,101.4765625,101.5390625
2000009,09/02/2015,100.71875,100.78125
2000009,09/03/2015,101.1171875,101.1796875
2000009,09/04/2015,102.125,102.1875
2000009,09/08/2015,100.6640625,100.7265625
2000009,09/09/2015,100.5234375,100.5859375
2000009,09/10/2015,100.09375,100.15625
2000009,09/11/2015,100.78125,100.84375
2000009,09/14/2015,100.7265625,100.7890625
2000009,09/15/2015,98.4765625,98.5390625
2000009,09/16/2015,98.28125,98.34375
2000009,09/17/2015,99.7890625,99.8515625
2000009,09/18/2015,101.15625,101.21875
2000009,09/21/2015,99.4609375,99.5234375
2000009,09/22/2015,101,101.0625
2000009,09/23/2015,100.9375,101
2000009,09/24/2015,101.53125,101.59375
2000009,09/25/2015,100.7734375,100.8359375
2000009,09/28/2015,102.375,102.4375
2000009,09/29/2015,102.8359375,102.8984375
2000009,09/30/2015,100.390625,100.453125
2000009,10/01/2015,100.453125,100.515625
2000009,10/02/2015,100.9140625,100.9765625
2000009,10/05/2015,99.5078125,99.5703125
2000009,10/06/2015,100.0390625,100.1015625
2000009,10/07/2015,99.578125,99.640625
2000009,10/08/2015,98.65625,98.71875
2000009,10/09/2015,99.0859375,99.1484375
2000009,10/13/2015,99.765625,99.828125
2000009,10/14/2015,100.78125,100.84375
2000009,10/15/2015,100.1953125,100.2578125
2000009,10/16/2015,99.84375,99.90625
2000009,10/19/2015,99.859375,99.921875
2000009,10/20/2015,99.1328125,99.1953125
2000009,10/21/2015,100.1796875,100.2421875
2000009,10/22/2015,100.265625,100.328125
2000009,10/23/2015,99.4296875,99.4921875
2000009,10/26/2015,100.1015625,100.1640625
2000009,10/27/2015,100.2578125,100.3203125
2000009,10/28/2015,99.8828125,99.9453125
2000009,10/29/2015,98.2890625,98.3515625
2000009,10/30/2015,99.0390625,99.1015625
2000009,11/02/2015,98.5859375,98.6484375
2000009,11/03/2015,97.640625,97.703125
2000009,11/04/2015,97.6796875,97.7421875
2000009,11/05/2015,97.5,97.5625
2000009,11/06/2015,95.890625,95.953125
2000009,11/09/2015,95.453125,95.515625
2000009,11/10/2015,95.3203125,95.3828125
2000009,11/12/2015,95.8125,95.875
2000009,11/13/2015,96.3203125,96.3828125
2000009,11/16/2015,96.15625,96.21875
2000009,11/17/2015,96.28125,96.34375
2000009,11/18/2015,96.5,96.5625
2000009,11/19/2015,97.15625,97.21875
2000009,11/20/2015,96.9453125,97.0078125
2000009,11/23/2015,97.5,97.5625
2000009,11/24/2015,97.3046875,97.3671875
2000009,11/25/2015,97.453125,97.515625
2000009,11/27/2015,97.4375,97.5
2000009,11/30/2015,97.8671875,97.9296875
2000009,12/01/2015,99.25,99.3125
2000009,12/02/2015,99.140625,99.203125
2000009,12/03/2015,96.3046875,96.3671875
2000009,12/04/2015,97.140625,97.203125
2000009,12/07/2015,98.0859375,98.1484375
2000009,12/08/2015,98.203125,98.265625
2000009,12/09/2015,97.8359375,97.8984375
2000009,12/10/2015,97.96875,98.03125
2000009,12/11/2015,99.84375,99.90625
2000009,12/14/2015,98.25,98.3125
2000009,12/15/2015,97.6171875,97.6796875
2000009,12/16/2015,97.2734375,97.3359375
2000009,12/17/2015,98.8046875,98.8671875
2000009,12/18/2015,98.875,98.9375
2000009,12/21/2015,99.0859375,99.1484375
2000009,12/22/2015,98.2265625,98.2890625
2000009,12/23/2015,97.6484375,97.7109375
2000009,12/24/2015,98.140625,98.203125
2000009,12/28/2015,98.46875,98.53125
2000009,12/29/2015,96.6875,96.75
2000009,12/30/2015,96.7578125,96.8203125
2000009,12/31/2015,99.640625,99.703125
2000009,01/04/2016,100.21875,100.28125
2000009,01/05/2016,100.0625,100.125
2000009,01/06/2016,101.1953125,101.2578125
2000009,01/07/2016,101.421875,101.484375
2000009,01/08/2016,101.7734375,101.8359375
2000009,01/11/2016,100.5859375,100.6484375
2000009,01/12/2016,102.3203125,102.3828125
2000009,01/13/2016,102.328125,102.390625
2000009,01/14/2016,102.2109375,102.2734375
2000009,01/15/2016,103.6953125,103.7578125
2000009,01/19/2016,103.4609375,103.5234375
2000009,01/20/2016,104.984375,105.046875
2000009,01/21/2016,103.765625,103.828125
2000009,01/22/2016,103.484375,103.546875
2000009,01/25/2016,104.3125,104.375
2000009,01/26/2016,104.296875,104.359375
2000009,01/27/2016,103.96875,104.03125
2000009,01/28/2016,104.2734375,104.3359375
2000009,01/29/2016,105.1328125,105.1953125
2000009,02/01/2016,104.7734375,104.8359375
2000009,02/02/2016,107,107.0625
2000009,02/03/2016,105.8046875,105.8671875
2000009,02/04/2016,106.5859375,106.6484375
2000009,02/05/2016,106.71875,106.78125
2000009,02/08/2016,108.7265625,108.7890625
2000009,02/09/2016,109.3203125,109.3828125
2000009,02/10/2016,110.703125,110.765625
2000009,02/11/2016,110.46875,110.53125
2000009,02/12/2016,108.3515625,108.4140625
2000009,02/16/2016,107.578125,107.640625
2000009,02/17/2016,106.5859375,106.6484375
2000009,02/18/2016,108.25,108.3125
2000009,02/19/2016,108.296875,108.359375
2000009,02/22/2016,108.375,108.4375
2000009,02/23/2016,108.9140625,108.9765625
2000009,02/24/2016,108.3203125,108.3828125
2000009,02/25/2016,108.53125,108.59375
2000009,02/26/2016,107.6171875,107.6796875
2000009,02/29/2016,108.015625,108.078125
2000009,03/01/2016,106.25,106.3125
2000009,03/02/2016,106.5390625,106.6015625
2000009,03/03/2016,107.0703125,107.1328125
2000009,03/04/2016,106.3203125,106.3828125
2000009,03/07/2016,106.0703125,106.1328125
2000009,03/08/2016,107.5625,107.625
2000009,03/09/2016,106.96875,107.03125
2000009,03/10/2016,106.328125,106.390625
2000009,03/11/2016,105.109375,105.171875
2000009,03/14/2016,105.5546875,105.6171875
2000009,03/15/2016,105.6015625,105.6640625
2000009,03/16/2016,106.03125,106.09375
2000009,03/17/2016,106.5390625,106.6015625
2000009,03/18/2016,106.7109375,106.7734375
2000009,03/21/2016,105.8671875,105.9296875
2000009,03/22/2016,105.7734375,105.8359375
2000009,03/23/2016,107.109375,107.171875
2000009,03/24/2016,106.8046875,106.8671875
2000009,03/28/2016,107.1484375,107.2109375
2000009,03/29/2016,108.359375,108.421875
2000009,03/30/2016,107.2421875,107.3046875
2000009,03/31/2016,97.6484375,97.7109375
2000009,04/01/2016,97.9140625,97.9765625
2000009,04/04/2016,97.9609375,98.0234375
2000009,04/05/2016,99.03125,99.09375
2000009,04/06/2016,98.2109375,98.2734375
2000009,04/07/2016,99.625,99.6875
2000009,04/08/2016,98.8828125,98.9453125
2000009,04/11/2016,98.671875,98.734375
2000009,04/12/2016,97.9375,98
2000009,04/13/2016,98.21875,98.28125
2000009,04/14/2016,97.890625,97.953125
2000009,04/15/2016,98.734375,98.796875
2000009,04/18/2016,98.3046875,98.3671875
2000009,04/19/2016,98.0234375,98.0859375
2000009,04/20/2016,96.796875,96.859375
2000009,04/21/2016,96.1796875,96.2421875
2000009,04/22/2016,95.7421875,95.8046875
2000009,04/25/2016,95.2109375,95.2734375
2000009,04/26/2016,94.8125,94.875
2000009,04/27/2016,95.875,95.9375
2000009,04/28/2016,96.265625,96.328125
2000009,04/29/2016,96.3359375,96.3984375
2000009,05/02/2016,95.40625,95.46875
2000009,05/03/2016,96.734375,96.796875
2000009,05/04/2016,97.25,97.3125
2000009,05/05/2016,97.8359375,97.8984375
2000009,05/06/2016,97.3359375,97.3984375
2000009,05/09/2016,97.7265625,97.7890625
2000009,05/10/2016,97.65625,97.71875
2000009,05/11/2016,98.3046875,98.3671875
2000009,05/12/2016,97.9296875,97.9921875
2000009,05/13/2016,98.859375,98.921875
2000009,05/16/2016,97.921875,97.984375
2000009,05/17/2016,97.84375,97.90625
2000009,05/18/2016,96.6328125,96.6953125
2000009,05/19/2016,96.953125,97.015625
2000009,05/20/2016,97.1875,97.25
2000009,05/23/2016,97.2890625,97.3515625
2000009,05/24/2016,96.890625,96.953125
2000009,05/25/2016,96.4921875,96.5546875
2000009,05/26/2016,96.9453125,97.0078125
2000009,05/27/2016,96.84375,96.90625
2000009,05/31/2016,96.8125,96.875
2000009,06/01/2016,97.4609375,97.5234375
2000009,06/02/2016,98.1953125,98.2578125
2000009,06/03/2016,99.6640625,99.7265625
2000009,06/06/2016,98.6875,98.75
2000009,06/07/2016,99.015625,99.078125
2000009,06/08/2016,99.6953125,99.7578125
2000009,06/09/2016,100.1328125,100.1953125
2000009,06/10/2016,100.8828125,100.9453125
2000009,06/13/2016,101.4375,101.5
2000009,06/14/2016,101.4921875,101.5546875
2000009,06/15/2016,101.84375,101.90625
2000009,06/16/2016,102.03125,102.09375
2000009,06/17/2016,101.5625,101.625
2000009,06/20/2016,99.9765625,100.0390625
2000009,06/21/2016,99.6171875,99.6796875
2000009,06/22/2016,99.875,99.9375
2000009,06/23/2016,98.7265625,98.7890625
2000009,06/24/2016,101.765625,101.828125
2000009,06/27/2016,104.90625,104.96875
2000009,06/28/2016,104.6875,104.75
2000009,06/29/2016,103.7109375,103.7734375
2000009,06/30/2016,104.609375,104.671875
2000009,07/01/2016,105.953125,106.015625
2000009,07/05/2016,107.546875,107.609375
2000009,07/06/2016,107.9140625,107.9765625
2000009,07/07/2016,108.0078125,108.0703125
2000009,07/08/2016,108.8046875,108.8671875
2000009,07/11/2016,107.8671875,107.9296875
2000009,07/12/2016,105.953125,105.984375
2000009,07/13/2016,107.1328125,107.1953125
2000009,07/14/2016,105.3125,105.375
2000009,07/15/2016,105.0078125,105.0703125
2000009,07/18/2016,104.3828125,104.4453125
2000009,07/19/2016,105.0078125,105.0703125
2000009,07/20/2016,104.3125,104.375
2000009,07/21/2016,104.46875,104.53125
2000009,07/22/2016,104.6328125,104.6953125
2000009,07/25/2016,104.53125,104.59375
2000009,07/26/2016,104.625,104.6875
2000009,07/27/2016,106.2265625,106.2890625
2000009,07/28/2016,105.7734375,105.8359375
2000009,07/29/2016,106.8828125,106.9453125
2000009,08/01/2016,104.9140625,104.9765625
2000009,08/02/2016,104.109375,104.171875
2000009,08/03/2016,104.34375,104.40625
2000009,08/04/2016,105.234375,105.296875
2000009,08/05/2016,103.953125,104.015625
2000009,08/08/2016,104.0546875,104.1171875
2000009,08/09/2016,105.1015625,105.1640625
2000009,08/10/2016,105.84375,105.90625
2000009,08/11/2016,104.859375,104.921875
2000009,08/12/2016,105.859375,105.921875
2000009,08/15/2016,104.6875,104.75
2000009,08/16/2016,104.3984375,104.4609375
2000009,08/17/2016,105.2578125,105.3203125
2000009,08/18/2016,105.2265625,105.2890625
2000009,08/19/2016,104.65625,104.71875
2000009,08/22/2016,105.7421875,105.8046875
2000009,08/23/2016,105.8671875,105.9296875
2000009,08/24/2016,105.4921875,105.5546875
2000009,08/25/2016,105.15625,105.21875
2000009,08/26/2016,104.625,104.6875
2000009,08/29/2016,106.2421875,106.3046875
2000009,08/30/2016,105.859375,105.921875
2000009,08/31/2016,105.84375,105.90625
2000009,09/01/2016,105.875,105.9375
2000009,09/02/2016,104.78125,104.84375
2000009,09/06/2016,106.03125,106.09375
2000009,09/07/2016,105.703125,105.765625
2000009,09/08/2016,104.2265625,104.2890625
2000009,09/09/2016,102.2109375,102.2734375
2000009,09/12/2016,102.2890625,102.3515625
2000009,09/13/2016,100.765625,100.828125
2000009,09/14/2016,101.0703125,101.1328125
2000009,09/15/2016,100.765625,100.828125
2000009,09/16/2016,101.140625,101.203125
2000009,09/19/2016,100.9296875,100.9921875
2000009,09/20/2016,101.421875,101.484375
2000009,09/21/2016,102.6484375,102.7109375
2000009,09/22/2016,103.46875,103.53125
2000009,09/23/2016,103.1953125,103.2578125
2000009,09/26/2016,103.78125,103.84375
2000009,09/27/2016,104.7265625,104.7890625
2000009,09/28/2016,104.4140625,104.4765625
2000009,09/29/2016,104.734375,104.796875
2000009,09/30/2016,98.5546875,98.6171875
2000009,10/03/2016,98.03125,98.09375
2000009,10/04/2016,96.5546875,96.6171875
2000009,10/05/2016,96.2734375,96.3359375
2000009,10/06/2016,95.6796875,95.7421875
2000009,10/07/2016,95.71875,95.78125
2000009,10/11/2016,94.6875,94.75
2000009,10/12/2016,94.7421875,94.8046875
2000009,10/13/2016,95.1875,95.25
2000009,10/14/2016,93.53125,93.59375
2000009,10/17/2016,94.25,94.3125
2000009,10/18/2016,94.59375,94.65625
2000009,10/19/2016,94.609375,94.671875
2000009,10/20/2016,94.625,94.6875
2000009,10/21/2016,95.0546875,95.1171875
2000009,10/24/2016,94.359375,94.421875
2000009,10/25/2016,94.765625,94.828125
2000009,10/26/2016,93.875,93.9375
2000009,10/27/2016,92.4765625,92.5390625
2000009,10/28/2016,92.421875,92.484375
2000009,10/31/2016,93.1484375,93.2109375
2000009,11/01/2016,93.203125,93.265625
2000009,11/02/2016,93.40625,93.46875
2000009,11/03/2016,92.7109375,92.7734375
2000009,11/04/2016,93.5234375,93.5859375
2000009,11/07/2016,92.703125,92.765625
2000009,11/08/2016,92.40625,92.46875
2000009,11/09/2016,88.0703125,88.1328125
2000009,11/10/2016,86.0546875,86.1171875
2000009,11/14/2016,84.71875,84.78125
2000009,11/15/2016,85.6640625,85.7265625
2000009,11/16/2016,86.3203125,86.3828125
2000009,11/17/2016,84.7265625,84.7890625
2000009,11/18/2016,84.3671875,84.4296875
2000009,11/21/2016,85.03125,85.09375
2000009,11/22/2016,84.90625,84.96875
2000009,11/23/2016,84.578125,84.640625
2000009,11/25/2016,84.828125,84.890625
2000009,11/28/2016,85.3359375,85.3984375
2000009,11/29/2016,85.8515625,85.9140625
2000009,11/30/2016,84.296875,84.359375
2000009,12/01/2016,83.0390625,83.1015625
2000009,12/02/2016,83.84375,83.90625
2000009,12/05/2016,83.8125,83.875
2000009,12/06/2016,83.5625,83.625
2000009,12/07/2016,84.5234375,84.5859375
2000009,12/08/2016,83.09375,83.15625
2000009,12/09/2016,82.2734375,82.3359375
2000009,12/12/2016,82.2734375,82.3359375
2000009,12/13/2016,82.65625,82.71875
2000009,12/14/2016,81.828125,81.890625
2000009,12/15/2016,82.171875,82.234375
2000009,12/16/2016,81.9375,82
2000009,12/19/2016,82.8515625,82.9140625
2000009,12/20/2016,82.5625,82.625
2000009,12/21/2016,83.1015625,83.1640625
2000009,12/22/2016,82.765625,82.828125
2000009,12/23/2016,83.0390625,83.1015625
2000009,12/27/2016,82.671875,82.734375
2000009,12/28/2016,83.375,83.4375
2000009,12/29/2016,83.6015625,83.6640625
2000009,12/30/2016,96.25,96.3125
